,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10751,10622,129,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,991263,347616,353284,290363,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,0,0,0,0,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2339094,2324357,14733,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,110956319,44704022,47578564,18673733,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,7,14,6,27,0,1,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,66891,66595,296,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,1924518,961347,821814,141357,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,0,0,0,0,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,746100,738065,8035,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,50330426,24812846,22146910,3370670,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,16,218,89,323,0,0,0,,,1332900000,Assam,34293000
4,Bihar,851426,839119,12303,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,157265410,73481364,67903357,15880689,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,43,102,225,370,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,99369,98183,1182,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,2287790,1185493,988319,113978,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,3,69,18,90,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1177799,1163648,14146,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,49167457,21267646,20343642,7556169,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,-3,3,0,0,1,1,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11591,11587,4,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,1579675,782330,636931,160414,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,0,0,0,0,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,2007581,1981037,26523,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,37402173,18295860,15715525,3390788,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,29,52,163,244,3,10,0,,,1332900000,Delhi,19814000
9,Goa,259162,255132,4013,2023-03-07,TT,44688367,530775,44154622,2023-03-07 12:00:03.191597,919314929,2023-03-06 00:00:00,82027,2206401632,1027379367,951896297,227125968,2874286,1440022,1295704,138560,https://www.icmr.gov.in/,266,0,197,2731,1817,659,5207,0,0,0,0,3,2,0,,,1332900000,Goa,1540000
