"","","","","","","","","","",""
"","","","","","","","","","",""
"","Districtwise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons#"
"","1","Bagalakote","0","40688","1","40320","0","0","368","0"
"","2","Ballari","3","115570","2","113774","30","0","1764","2"
"","3","Belagavi","2","100175","0","99161","8","0","1004","2"
"","4","Bengaluru Rural","3","79338","1","78424","7","0","907","0"
"","5","Bengaluru urban","887","1801302","293","1779652","4682","0","16967","1"
"","6","Bidar","2","29817","0","29389","4","0","420","4"
"","7","Chamarajanagara","0","43618","0","43083","0","0","524","11"
"","8","Chikkaballapura","0","55630","0","55168","1","0","460","1"
"","9","Chikkamagaluru","3","57268","0","56856","6","0","406","0"
"","10","Chitradurga","0","46385","0","46146","0","0","239","0"
"","11","Dakshina 
Kannada","21","135779","8","133887","40","1","1842","10"
"","12","Davanagere","0","57548","1","56924","1","0","623","0"
"","13","Dharwada","10","84148","2","82744","13","0","1384","7"
"","14","Gadag","0","30586","0","30250","0","0","336","0"
"","15","Hassana","2","143885","0","142570","6","0","1307","2"
"","16","Haveri","1","26844","0","26173","2","0","669","0"
"","17","Kalaburagi","0","76632","0","75735","16","0","881","0"
"","18","Kodagu","0","49264","0","48911","0","0","352","1"
"","19","Kolara","0","63034","2","62364","6","0","664","0"
"","20","Koppala","0","41282","0","40744","0","0","538","0"
"","21  Mandya","","0","101493","2","100780","2","0","711","0"
"","22  Mysuru","","14","229702","15","227100","43","0","2559","0"
"","23","Raichuru","0","45458","0","45092","2","0","364","0"
"","24","Ramanagara","1","29820","0","29468","5","0","347","0"
"","25","Shivamogga","1","83354","7","82220","5","0","1128","1"
"","26","Tumakuru","1","159875","3","158652","5","0","1218","0"
"","27","Udupi","17","95692","0","95120","26","0","546","0"
"","28","Uttara Kannada","0","71210","0","70394","7","0","809","0"
"","29","Vijayapura","0","41019","0","40497","1","0","521","0"
"","30","Yadagiri","0","29968","0","29756","0","0","212","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","968","3966420","337","3921387","4918","1","40073","42"
"*
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 28-06-2022 
Page 5 of 8","","","","","","","","","",""
