,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-09,RJ,Ajmer,,,,49689,446,49207,768675,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
1,2022-03-09,RJ,Alwar,,,,84397,320,84035,1542998,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
2,2022-03-09,RJ,Banswara,,,,14723,106,14577,302384,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
3,2022-03-09,RJ,Baran,,,,15236,64,15157,222078,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
4,2022-03-09,RJ,Barmer,,,,21449,205,21218,397314,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
5,2022-03-09,RJ,Bharatpur,,,,31402,272,31116,468619,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
6,2022-03-09,RJ,Bhilwara,,,,38172,162,38000,494375,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
7,2022-03-09,RJ,Bikaner,,,,49865,584,49229,715541,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
8,2022-03-09,RJ,Bundi,,,,9715,55,9660,223953,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
9,2022-03-09,RJ,Chittorgarh,,,,29361,140,29203,445259,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
10,2022-03-09,RJ,Churu,,,,20790,114,20620,416083,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
11,2022-03-09,RJ,Dausa,,,,15768,80,15682,277748,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
12,2022-03-09,RJ,Dholpur,,,,13745,49,13686,272051,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
13,2022-03-09,RJ,Dungarpur,,,,25497,134,25360,325246,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
14,2022-03-09,RJ,Ganganagar,,,,28119,158,27911,414653,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
15,2022-03-09,RJ,Hanumangarh,,,,22462,114,22302,477451,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
16,2022-03-09,RJ,Jaipur,,,,273865,2110,271070,3250102,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
17,2022-03-09,RJ,Jaisalmer,,,,17036,68,16959,240051,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
18,2022-03-09,RJ,Jalore,,,,10537,78,10448,436860,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
19,2022-03-09,RJ,Jhalawar,,,,17696,207,17479,365244,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
20,2022-03-09,RJ,Jhunjhunu,,,,19155,181,18955,478974,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
21,2022-03-09,RJ,Jodhpur,,,,140894,1163,139639,1376241,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
22,2022-03-09,RJ,Karauli,,,,8963,84,8876,230953,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
23,2022-03-09,RJ,Kota,,,,70065,477,69579,1068576,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
24,2022-03-09,RJ,Nagaur,,,,23603,200,23375,619866,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
25,2022-03-09,RJ,Pali,,,,35845,298,35543,454255,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
26,2022-03-09,RJ,Pratapgarh,,,,11867,65,11790,271259,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
27,2022-03-09,RJ,Rajsamand,,,,23004,177,22767,294181,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
28,2022-03-09,RJ,Sawai Madhopur,,,,15786,66,15710,268315,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
29,2022-03-09,RJ,Sikar,,,,38034,366,37637,501567,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
30,2022-03-09,RJ,Sirohi,,,,17200,88,17104,308554,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
31,2022-03-09,RJ,Tonk,,,,13294,102,13181,319292,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
32,2022-03-09,RJ,Udaipur,,,,74204,775,73413,890583,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
33,2022-03-09,RJ,Other state/,,,,337,39,298,6012,2022-03-10T13:39:12.937569+05:30,,,,1281775,9547,1270786,19145313,0,0
