,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10025,9890,129,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,659724,328720,321703,9301,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,28,154,70,252,1,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2318547,2303001,14729,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,86892274,43069475,42326345,1496454,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,1803,177037,11104,189944,69,139,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64475,64129,296,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,1641572,889679,727678,24215,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,183,765,108,1056,4,10,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724167,716134,6639,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,43510811,23414746,19827381,268684,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,4164,31056,1559,36779,3,22,0,,,1332900000,Assam,34293000
4,Bihar,830311,817894,12255,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,121256467,66597964,53855982,802521,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,31532,124287,3360,159179,21,30,0,,,1332900000,Bihar,119520000
5,Chandigarh,91819,90588,1165,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,2042579,1125154,892232,25193,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,164,717,80,961,13,13,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1151603,1136905,14033,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,37179059,19685534,17103099,390426,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,3980,30992,2375,37347,51,57,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11440,11436,4,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,1363103,755414,599522,8167,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,68,222,30,320,0,1,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1862047,1834851,26139,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,31641852,17319264,13888093,434495,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,3889,30356,2194,36439,177,213,2,,,1332900000,Delhi,19814000
9,Goa,245143,241197,3829,2022-03-09,TT,42975883,515355,42413566,2022-03-09 13:31:24.253512,775208471,2022-03-08 00:00:00,897904,1792507026,967829514,805044863,19632649,2650986,1392979,1226922,31085,https://www.icmr.gov.in/,4575,145,7416,96170,1797227,250334,2143731,164,791,73,1028,18,21,1,,,1332900000,Goa,1540000
