Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-09,HP,Bilaspur,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,18206,95,18085,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,1
2022-03-09,HP,Chamba,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,15937,169,15694,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,2
2022-03-09,HP,Hamirpur,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,23279,327,22911,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,1
2022-03-09,HP,Kangra,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,63539,1245,62161,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,7
2022-03-09,HP,Kinnaur,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,4424,41,4380,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,0
2022-03-09,HP,Kullu,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,11943,162,11772,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,2
2022-03-09,HP,Lahaul and Spiti,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,3153,18,3135,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,0
2022-03-09,HP,Mandi,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,38715,501,38133,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,0
2022-03-09,HP,Shimla,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,35594,713,34826,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,4
2022-03-09,HP,Sirmaur,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,19847,221,19604,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,0
2022-03-09,HP,Solan,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,30583,335,30212,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,0
2022-03-09,HP,Una,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,18674,278,18369,,2022-03-09 23:56:02.051884,2022-03-09 17:00:00+05:30,https://twitter.com/nhm_hp,,283894,4105,279282,,19,2
