,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
0,2022-03-09,PB,Ludhiana,,,,109722,2277,107413,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
1,2022-03-09,PB,S.A.S. Nagar,,,,95638,1145,94429,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
2,2022-03-09,PB,Jalandhar,,,,78233,1578,76619,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
3,2022-03-09,PB,Patiala,,,,61999,1457,60533,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
4,2022-03-09,PB,Amritsar,,,,59381,1682,57673,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
5,2022-03-09,PB,Bathinda,,,,50835,1088,49732,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
6,2022-03-09,PB,Hoshiarpur,,,,40802,1094,39676,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
7,2022-03-09,PB,Gurdaspur,,,,26924,863,26049,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
8,2022-03-09,PB,Pathankot,,,,24505,495,23984,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
9,2022-03-09,PB,Fazilka,,,,23361,545,22792,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
10,2022-03-09,PB,Sri Muktsar Sahib,,,,22539,538,21999,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
11,2022-03-09,PB,Kapurthala,,,,22012,579,21422,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
12,2022-03-09,PB,Rupnagar,,,,17929,455,17469,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
13,2022-03-09,PB,Ferozepur,,,,17889,531,17351,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
14,2022-03-09,PB,Mansa,,,,17226,392,16834,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
15,2022-03-09,PB,Faridkot,,,,16723,338,16375,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
16,2022-03-09,PB,Sangrur,,,,14305,735,13570,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
17,2022-03-09,PB,Shahid Bhagat Singh Nagar,,,,13389,407,12980,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
18,2022-03-09,PB,Fatehgarh Sahib,,,,11831,354,11474,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
19,2022-03-09,PB,Moga,,,,10980,254,10724,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
20,2022-03-09,PB,Tarn Taran,,,,10886,394,10483,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
21,2022-03-09,PB,Barnala,,,,7486,345,7126,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
22,2022-03-09,PB,Malerkotla,,,,3967,176,3790,,2022-03-14T11:59:51.362930+05:30,,,,758562,17722,740497,18673469,0,0
