"","","","","","","","","","",""
"","","","","","","","","","",""
"","District wise Abstract of COVID-19","","","","","","","","",""
"","Sl. 
No","District Name","Today’s 
Positives","Total 
Positives","Today’s 
Discharges","Total 
Discharges","Total 
Active 
Cases","Today’s 
Reported 
Covid 
Deaths","Total 
Covid 
Deaths","Death 
due to 
 Non-
Covid 
reasons 
#"
"","1","Bagalakote","0","41180","1","40810","1","0","369","0"
"","2","Ballari","5","117229","3","115401","40","0","1786","2"
"","3","Belagavi","9","101694","4","100638","48","0","1006","2"
"","4","Bengaluru Rural","3","80314","3","79388","16","0","910","0"
"","5","Bengaluru urban","158","1871055","184","1851827","2241","0","16986","1"
"","6","Bidar","0","30033","0","29607","2","0","420","4"
"","7","Chamarajanagara","0","44332","0","43782","11","0","528","11"
"","8","Chikkaballapura","8","56101","5","55615","23","0","462","1"
"","9","Chikkamagaluru","6","58047","0","57626","14","0","407","0"
"","10","Chitradurga","2","46552","1","46306","5","0","241","0"
"","11","Dakshina Kannada","10","136995","16","135083","52","0","1850","10"
"","12","Davanagere","1","58145","4","57513","4","0","628","0"
"","13","Dharwada","4","86158","2","84724","20","0","1407","7"
"","14","Gadag","0","30685","0","30346","0","0","339","0"
"","15","Hassana","4","145673","14","144331","32","0","1308","2"
"","16","Haveri","0","27160","1","26485","1","0","674","0"
"","17","Kalaburagi","5","77513","15","76592","34","0","887","0"
"","18","Kodagu","36","50638","80","50224","60","0","353","1"
"","19","Kolara","3","64088","2","63408","13","0","667","0"
"","20","Koppala","0","41563","2","41016","3","0","544","0"
"","21  Mandya","","1","102372","4","101650","10","0","712","0"
"","22  Mysuru","","12","233484","17","230801","113","0","2570","0"
"","23","Raichuru","0","46277","1","45898","10","0","369","0"
"","24","Ramanagara","26","30997","50","30498","151","0","348","0"
"","25","Shivamogga","5","84549","13","83337","69","1","1142","1"
"","26","Tumakuru","9","160826","12","159571","32","1","1223","0"
"","27","Udupi","5","96297","7","95718","29","0","550","0"
"","28","Uttara Kannada","6","71940","7","71104","20","0","816","0"
"","29","Vijayapura","1","41198","2","40669","7","0","522","0"
"","30","Yadagiri","0","30021","0","29810","0","0","211","0"
"","31","Others*","0","36","0","33","0","0","3","0"
"","Total","","319","4063152","450","4019811","3061","2","40238","42"
"*
   
Others include Cases of other States and International Quarantined Passengers. 
#Cumulative total of Non COVID deaths reported till today.  
 
 
Date: 23-09-2022 
Page 5 of 8","","","","","","","","","",""
