,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2021-12-26,TT,Andaman and Nicobar Islands,,,,7712,129,7574,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
1,2021-12-26,TT,Andhra Pradesh,,,,2076410,14489,2060672,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
2,2021-12-26,TT,Arunachal Pradesh,,,,55331,280,55036,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
3,2021-12-26,TT,Assam,,,,620081,6155,611822,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
4,2021-12-26,TT,Bihar,,,,726428,12094,714252,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
5,2021-12-26,TT,Chandigarh,,,,65764,1078,64581,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
6,2021-12-26,TT,Chhattisgarh,,,,1007577,13597,993667,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
7,2021-12-26,TT,Dadra and Nagar Haveli and Daman and Diu,,,,10691,4,10684,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
8,2021-12-26,TT,Delhi,,,,1443062,25104,1417024,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
9,2021-12-26,TT,Goa,,,,180025,3519,176045,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
10,2021-12-26,TT,Gujarat,,,,829182,10113,818232,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
11,2021-12-26,TT,Haryana,,,,772541,10062,762049,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
12,2021-12-26,TT,Himachal Pradesh,,,,228537,3873,224283,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
13,2021-12-26,TT,Jammu and Kashmir,,,,340598,4521,334722,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
14,2021-12-26,TT,Jharkhand,,,,349807,5142,344349,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
15,2021-12-26,TT,Karnataka,,,,3004239,38309,2958630,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
16,2021-12-26,TT,Kerala,,,,5233298,46318,5161800,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
17,2021-12-26,TT,Ladakh,,,,22083,218,21647,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
18,2021-12-26,TT,Lakshadweep,,,,10415,51,10356,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
19,2021-12-26,TT,Maharashtra,,,,6656240,141416,6502039,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
20,2021-12-26,TT,Manipur,,,,125706,2000,123524,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
21,2021-12-26,TT,Meghalaya,,,,84790,1483,83239,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
22,2021-12-26,TT,Mizoram,,,,140492,536,138447,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
23,2021-12-26,TT,Madhya Pradesh,,,,793655,10532,782891,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
24,2021-12-26,TT,Nagaland,,,,32174,702,31392,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
25,2021-12-26,TT,Odisha,,,,1053769,8451,1043782,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
26,2021-12-26,TT,Puducherry,,,,129406,1880,127379,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
27,2021-12-26,TT,Punjab,,,,604187,16637,587203,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
28,2021-12-26,TT,Rajasthan,,,,955418,8963,946184,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
29,2021-12-26,TT,Sikkim,,,,32477,409,31998,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
30,2021-12-26,TT,Tamil Nadu,,,,2743427,36725,2699994,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
31,2021-12-26,TT,Telangana,,,,680553,4021,673033,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
32,2021-12-26,TT,Tripura,,,,85005,829,84121,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
33,2021-12-26,TT,Uttar Pradesh,,,,1710874,22915,1687677,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
34,2021-12-26,TT,Uttarakhand,,,,344766,7416,337113,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
35,2021-12-26,TT,West Bengal,,,,1630082,19711,1602913,,,2021-12-26 23:55:28.209939,,,,34786802,479682,34230354,671997082,1413772425
