Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Ahmednagar,0.0,0.0,0.0,,1297.0,8615.0,502.0,25,14.0,0.0,14.0,,7908.0,46577.0,2573.0,4543083,,,,377657.0,7242.0,370397.0,,3381188,2567408,61891,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Akola,0.0,0.0,0.0,,157.0,1393.0,165.0,10,2.0,0.0,2.0,,1741.0,7503.0,931.0,1818617,,,,66181.0,1470.0,64711.0,,1216256,814704,18093,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Amravati,0.0,0.0,0.0,,1052.0,1611.0,331.0,2,1.0,0.0,1.0,,4610.0,10520.0,1423.0,2887826,,,,105943.0,1623.0,104319.0,,2055394,1445065,35962,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Aurangabad,0.0,0.0,0.0,,2820.0,4694.0,1237.0,3,4.0,0.0,3.0,,18510.0,29226.0,4804.0,3695928,,,,176521.0,4284.0,172231.0,,2978361,2210119,57410,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Beed,0.0,0.0,0.0,,499.0,2882.0,172.0,13,3.0,1.0,10.0,,3752.0,20102.0,1035.0,2585962,,,,109178.0,2883.0,106292.0,,1835648,1269470,28451,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Bhandara,0.0,0.0,0.0,,215.0,1831.0,70.0,0,0.0,0.0,0.0,,849.0,10135.0,434.0,1198810,,,,67941.0,1142.0,66799.0,,986854,857132,20062,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Buldhana,0.0,0.0,0.0,,2218.0,2329.0,204.0,0,1.0,0.0,0.0,,12281.0,11920.0,1225.0,2588039,,,,92006.0,834.0,91171.0,,1809077,1233458,16940,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Chandrapur,0.0,0.0,0.0,,408.0,2586.0,283.0,2,0.0,0.0,0.0,,2848.0,9281.0,1218.0,2194262,,,,98820.0,1592.0,97228.0,,1703030,1382595,24340,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Dhule,0.0,0.0,0.0,,450.0,2141.0,328.0,2,14.0,0.0,9.0,,1477.0,7006.0,1328.0,2048781,,,,50751.0,670.0,50066.0,,1476107,1176672,26760,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
2022-04-28,MH,165.0,2.0,157.0,0.0,30731,123675,24710,733,1047.0,9.0,839.0,143020.0,186568.0,623159.0,149989.0,Gadchiroli,0.0,0.0,0.0,,227.0,832.0,39.0,3,1.0,0.0,1.0,,649.0,3298.0,170.0,1071795,,,,36977.0,725.0,36251.0,,813233,616656,6610,0,2022-04-29 11:55:26.394732,122153000,,,,7877429,147840,7728628,80109366,90266304,72039852,2270890,0,0.0,0.0
