,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-19,NL,Dimapur,,,,14803,425,14305,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
1,2021-11-19,NL,Kiphire,,,,262,9,250,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
2,2021-11-19,NL,Kohima,,,,9485,126,9345,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
3,2021-11-19,NL,Longleng,,,,307,2,305,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
4,2021-11-19,NL,Mokokchung,,,,2367,55,2284,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
5,2021-11-19,NL,Mon,,,,1159,14,1145,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
6,2021-11-19,NL,Peren,,,,922,6,916,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
7,2021-11-19,NL,Phek,,,,604,18,586,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
8,2021-11-19,NL,Tuensang,,,,1100,13,1088,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
9,2021-11-19,NL,Wokha,,,,406,11,389,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
10,2021-11-19,NL,Zunheboto,,,,625,16,605,,2021-11-19T23:21:11.016787+05:30,,,,32040,695,31218,406000
