,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,deltaVaccinated3ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,7DmaVaccinated3ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,7DmaVaccinated3ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,cumulativeOtherNumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeOtherNumberForState,7DmaOtherForState,7DmaOtherForDistrict
0,0,0,0,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Bilaspur,5,0,9,,111,2308,0,76,39.0,0.0,64.0,0.0,1018.0,23386.0,0,382056,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,14540,85,14386,,325392,287881,0,1,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
1,1,1,1,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Chamba,0,0,0,,270,4376,0,11,6.0,0.0,12.0,0.0,2562.0,38680.0,0,518844,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,13711,160,13540,,369816,288843,0,2,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
2,2,2,2,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Hamirpur,6,1,18,,101,1713,0,157,143.0,7.0,136.0,0.0,952.0,20046.0,0,454293,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,17799,300,17292,,379372,318863,0,1,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
3,3,3,3,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Kangra,26,1,59,,707,12954,0,318,246.0,13.0,255.0,0.0,5559.0,98052.0,0,1507223,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,51602,1163,50063,,1193114,923079,0,5,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
4,4,4,4,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Kinnaur,1,0,2,,0,5,0,8,3.0,1.0,4.0,0.0,63.0,853.0,0,84298,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,3521,39,3479,,79812,64894,0,0,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
5,5,5,5,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Kullu,0,0,6,,399,3904,0,13,8.0,0.0,23.0,0.0,2967.0,32782.0,0,437474,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,9731,158,9555,,355967,262973,0,2,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
6,6,6,6,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Lahaul and Spiti,0,0,0,,17,49,0,1,-1.0,0.0,3.0,0.0,49.0,255.0,0,31528,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,2960,18,2939,,32024,21815,0,0,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
7,7,7,7,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Mandi,5,0,26,,755,10099,0,96,55.0,3.0,79.0,0.0,4279.0,66794.0,0,999518,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,31820,459,31290,,782254,621426,0,0,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
8,8,8,8,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Shimla,2,0,14,,473,6433,0,60,54.0,1.0,61.0,0.0,5111.0,61678.0,0,813384,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,27707,646,26979,,686895,540983,0,4,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
9,9,9,9,2021-11-19,HP,51,2,142,0,4089,61569,0,840,675.0,25.0,722.0,0,31719.0,501790.0,0.0,Sirmaur,0,0,1,,513,6862,0,1,1.0,0.0,3.0,0.0,3642.0,54740.0,0,530164,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,15461,211,15249,,431136,329108,0,0,2021-11-19 17:50:56,7300000,2021-11-19 19:00:00+05:30,https://twitter.com/nhm_hp,,226264,3811,221385,,5771818,4495658,0,17,0.0,0.0
