,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-11-19,MN,57,3,50,1778,1326,5636,392.0,374.0,17.0,559.0,12363.0,9017.0,39721.0,Bishnupur,2,0,,97,95,733,9158.0,16.0,1.0,,735.0,607.0,5165.0,240363,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,9190,191,,71796,130160,79125,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
1,1,1,1,1,2021-11-19,MN,57,3,50,1778,1326,5636,392.0,374.0,17.0,559.0,12363.0,9017.0,39721.0,Chandel,1,1,,47,12,255,,4.0,2.0,,338.0,152.0,1462.0,144028,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,2347,41,,32120,26916,17904,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
2,2,2,2,2,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Churachandpur,0,0,,87,60,279,,8.0,0.0,,951.0,756.0,2992.0,271274,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,10171,162,,118334,105859,71026,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
3,3,3,3,3,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Imphal East,12,0,,266,242,831,,107.0,5.0,,2148.0,1387.0,6680.0,452661,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,27671,467,,243197,255367,171868,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
4,4,4,4,4,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Imphal West,41,1,,616,303,1264,,190.0,6.0,,3928.0,1936.0,9058.0,514683,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,43626,651,,439547,313565,225062,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
5,5,5,5,5,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Jiribam,0,0,,7,32,122,,0.0,0.0,,99.0,187.0,1372.0,43818,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,27470,28253,21316,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
6,6,6,6,6,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Kakching,0,1,,69,25,213,,12.0,1.0,,488.0,178.0,1535.0,135481,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,6421,113,,59768,85097,53464,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
7,7,7,7,7,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Kamjong,1,0,,41,16,99,,10.0,0.0,,207.0,327.0,923.0,45616,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,949,5,,13726,10917,6922,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
8,8,8,8,8,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Kangpokpi,0,0,,25,67,225,,0.0,1.0,,260.0,732.0,1887.0,0,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,2783,62,,40763,40400,23643,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
9,9,9,9,9,2021-11-19,MN,57,3,50,1778,1326,5636,,374.0,17.0,559.0,12363.0,9017.0,39721.0,Noney,0,0,,30,29,34,,3.0,0.0,,147.0,232.0,438.0,0,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,1072,4,,17672,17159,11308,2021-11-19 17:51:07,3103000,2021-11-19 14:00:00+05:30,https://twitter.com/health_manipur,,124757,1959,122210,1399861,1268552,828968,0,0,0,0,0
