Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Ajmer,2,0,0,405,90,509,0,19.0,0.0,3.0,4870.0,5420.0,34477.0,2584913,,,,37793,410,37362,615177,1766946,1138108,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Alwar,2,0,0,1603,1350,3466,0,3.0,0.0,1.0,9477.0,10668.0,29097.0,3671999,,,,59698,307,59388,1223252,2260804,1090122,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Banswara,0,0,0,608,169,270,0,0.0,0.0,0.0,3887.0,9572.0,18483.0,1798194,,,,10005,104,9901,224577,1054689,586919,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Baran,0,0,0,520,1024,3741,0,1.0,0.0,0.0,2707.0,8816.0,32700.0,1223921,,,,11997,61,11935,155860,780514,363792,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Barmer,0,0,0,361,1754,4091,0,1.0,0.0,1.0,2149.0,7733.0,21741.0,2604453,,,,15569,185,15379,327432,1476227,678252,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Bharatpur,0,0,0,149,386,515,0,0.0,0.0,0.0,1295.0,21620.0,43445.0,2549121,,,,19601,260,19341,381483,1381844,656911,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Bhilwara,0,0,1,568,137,810,0,0.0,0.0,1.0,4297.0,4850.0,27540.0,2410459,,,,29782,156,29626,386092,1535557,783638,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Bikaner,0,0,0,566,45,45,0,0.0,0.0,7.0,3138.0,3362.0,15132.0,2367745,,,,40347,545,39802,590499,1468500,745317,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Bundi,0,0,0,222,703,1943,0,0.0,0.0,0.0,1612.0,7430.0,24194.0,1113725,,,,7967,48,7919,172285,729000,416788,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
2021-11-19,RJ,9,0,3,18719,14450,69198,0,85.0,1.0,44.0,125343.0,211689.0,939325.0,Chittorgarh,0,0,0,187,11,48,0,0.0,0.0,0.0,1948.0,6223.0,35281.0,1544392,,,,19809,139,19670,354542,993566,583000,2021-11-20T00:36:50.914611+05:30,77264000,,,,954577,8955,945521,15080413,43012606,22165075
