Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2021-11-19,MH,Ahmednagar,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,341200,7098,11,332921,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Akola,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,58783,1426,4,57340,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Amravati,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,96246,1595,2,94618,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Aurangabad,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,155710,4254,14,151109,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Beed,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,103913,2818,7,101028,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Bhandara,,,10 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60085,1123,10,58950,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Buldhana,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,85571,802,6,84748,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Chandrapur,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,88996,1563,4,87397,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Dhule,,,11 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,46184,654,11,45515,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Gadchiroli,,,33 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,30450,669,33,29744,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Gondia,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40521,569,7,39944,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Hingoli,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,18479,507,1,17959,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Jalgaon,,,32 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,139966,2714,32,137216,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Jalna,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,60678,1210,1,59429,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Kolhapur,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,206776,5848,5,200795,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Latur,,,6 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,92221,2440,6,89718,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Mumbai,,,2532 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,761453,16302,2532,739075,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Nagpur,,,71 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,493707,9128,71,484421,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Nanded,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,90461,2658,7,87779,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Nandurbar,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,40012,948,3,39057,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Nashik,,,1 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,411588,8698,1,402462,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Osmanabad,,,116 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,67964,1979,116,65819,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Other State,,,2 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,144,111,2,31,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Palghar,,,14 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,138419,3292,14,134865,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Parbhani,,,19 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52421,1235,19,51130,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Pune,,,349 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,1158723,19664,349,1135671,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Raigad,,,7 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,196597,4623,7,191690,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Ratnagiri,,,5 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,79062,2490,5,76502,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Sangli,,,9 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,209956,5620,9,204184,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Satara,,,31 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,250895,6465,31,244196,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Sindhudurg,,,15 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,52918,1441,15,51334,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Solapur,,,110 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,210951,5565,110,205030,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Thane,,,35 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,612686,11545,35,599842,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Wardha,,,165 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,57361,1218,165,55966,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Washim,,,3 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,41665,637,3,41025,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
2021-11-19,MH,Yavatmal,,,4 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,75982,1798,4,74171,,2022-01-22 00:35:06.501219,2022-01-22 00:35:06.502055,,3652 cases were recorded as Deaths due to Non Covid Reasons /Migrated / Others,6628744,140707,6472681,3652,64489471
