TT|2023-09-24 07:55:04.872534|GetSource|ERR|File Not Found
TT|2023-09-24 09:55:05.408579|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-24 09:57:26.008027|ExtractFromHTML|OK|COMPLETED
TT|2023-09-24 11:55:05.585117|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-24 11:57:57.652288|ExtractFromHTML|OK|COMPLETED
TT|2023-09-24 13:55:05.446029|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-24 13:57:31.789030|ExtractFromHTML|OK|COMPLETED
TT|2023-09-24 15:55:05.387632|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-24 15:58:13.376347|ExtractFromHTML|OK|COMPLETED
TT|2023-09-24 17:55:05.561341|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-24 17:57:48.146275|ExtractFromHTML|OK|COMPLETED
TT|2023-09-25 07:55:05.367205|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2023-09-25 09:55:05.391890|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
