Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Bishnupur,2,0,,97,179,620,0,7.0,1.0,,619.0,1069.0,3529.0,240363,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,9232,193,,74781,133159,93416,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Chandel,2,0,,22,23,51,0,2.0,0.0,,153.0,183.0,511.0,144028,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2362,41,,33025,27526,20821,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Churachandpur,0,0,,65,89,323,0,1.0,0.0,,829.0,557.0,2504.0,271274,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,10190,162,,121129,108415,81195,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Imphal East,2,0,,294,245,583,0,35.0,3.0,,1813.0,1882.0,4712.0,452661,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,27889,479,,251012,261872,191898,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Imphal West,11,0,,408,332,717,0,75.0,2.0,,3440.0,1951.0,4981.0,514683,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,44067,666,,453181,320592,246107,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Jiribam,0,0,,12,14,66,0,0.0,0.0,,102.0,55.0,209.0,43818,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,28348,28616,23173,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Kakching,0,0,,42,90,348,0,7.0,2.0,,266.0,623.0,2547.0,135481,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,6449,115,,61077,87113,62649,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Kamjong,0,0,,12,17,20,0,0.0,0.0,,150.0,296.0,166.0,45616,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,955,5,,14437,12095,8030,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Kangpokpi,0,0,,28,58,68,0,0.0,0.0,,190.0,735.0,690.0,0,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2788,62,,41522,43673,28789,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
2021-12-16,MN,17,0,16,1391,1354,3574,0,132.0,8.0,149.0,10050.0,10237.0,26500.0,Noney,0,0,,14,24,30,0,1.0,0.0,,52.0,238.0,218.0,0,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,1075,4,,18017,18908,13374,2021-12-16 21:56:01,3103000,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743,1308279,949711
