Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-12-16,MN,Bishnupur,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,9232,193,,74781,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Chandel,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2362,41,,33025,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Churachandpur,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,10190,162,,121129,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Imphal East,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,27889,479,,251012,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Imphal West,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,44067,666,,453181,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Jiribam,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,1022,7,,28348,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Kakching,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,6449,115,,61077,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Kamjong,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,955,5,,14437,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Kangpokpi,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2788,62,,41522,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Noney,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,1075,4,,18017,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Pherzawl,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,464,0,,7490,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Senapati,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2249,10,,68866,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Tamenglong,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,3285,14,,50854,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Tengnoupal,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,1076,13,,15777,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Thoubal,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,9485,178,,122241,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
2021-12-16,MN,Ukhrul,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,2998,44,,80986,2021-12-16 21:56:01,2021-12-16 14:00:00+05:30,https://twitter.com/health_manipur,,125586,1993,123279,1442743
