,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Ariyalur,2,0,1,,1115,1455,10,7.0,0.0,7.0,,9304.0,34522.0,752481,,,,16938,264,16662,,591093,345254,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
1,1,1,1,1,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Chengalpattu,45,2,54,,2195,4242,411,343.0,5.0,381.0,,30077.0,62423.0,2556244,,,,174653,2543,171543,,1478799,907979,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
2,2,2,2,2,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Chennai,123,2,121,,3820,6893,732,836.0,15.0,743.0,,89475.0,163037.0,7100000,,,,559955,8638,549974,,5258935,3646969,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
3,3,3,3,3,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Coimbatore,106,1,113,,1459,6164,793,746.0,13.0,828.0,,25082.0,110010.0,3472578,,,,252026,2493,248393,,2838083,1812224,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
4,4,4,4,4,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Cuddalore,9,0,6,,3454,5940,43,45.0,1.0,45.0,,51317.0,71782.0,2600880,,,,64498,874,63554,,2002128,1271406,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
5,5,5,5,5,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Dharmapuri,7,0,9,,1579,3697,71,51.0,0.0,69.0,,15993.0,34882.0,1502900,,,,28925,279,28574,,851064,490402,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
6,6,6,6,6,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Dindigul,5,0,5,,4077,6173,35,23.0,1.0,32.0,,55392.0,67090.0,2161367,,,,33295,652,32602,,1574502,949598,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
7,7,7,7,7,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Erode,43,0,51,,3892,6944,441,332.0,5.0,450.0,,42752.0,80613.0,2259608,,,,107151,705,105864,,1542467,1005957,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
8,8,8,8,8,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Kallakurichi,1,0,3,,2684,4210,18,6.0,0.0,18.0,,23945.0,50044.0,1370281,,,,31587,210,31357,,879775,614964,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
9,9,9,9,9,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Kancheepuram,17,0,19,,1032,2869,139,120.0,0.0,141.0,,12747.0,34329.0,1166401,,,,75902,1265,74430,,736364,414279,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
10,10,10,10,10,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Kanyakumari,15,0,7,,821,2879,65,89.0,1.0,76.0,,10881.0,47637.0,1863178,,,,62966,1060,61775,,1174355,756733,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
11,11,11,11,11,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Karur,12,0,10,,1374,764,113,92.0,0.0,92.0,,19790.0,23258.0,1076588,,,,24837,364,24314,,768611,454492,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
12,12,12,12,12,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Krishnagiri,6,0,4,,2203,3872,65,81.0,1.0,63.0,,34181.0,47523.0,1883731,,,,44011,356,43527,,1194472,677394,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
13,13,13,13,13,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Madurai,5,0,8,,3823,5127,52,37.0,1.0,51.0,,49799.0,78961.0,3991038,,,,75614,1186,74364,,1776854,997848,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
14,14,14,14,14,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Mayiladuthurai,3,0,2,,0,0,16,15.0,1.0,11.0,,0.0,0.0,901000,,,,23412,319,23066,,0,0,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
15,15,15,15,15,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Nagapattinam,4,0,6,,1281,4698,52,31.0,1.0,42.0,,18579.0,47780.0,1614069,,,,21408,358,21001,,919346,565663,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
16,16,16,16,16,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Namakkal,36,0,41,,3533,5325,318,302.0,3.0,305.0,,21157.0,48505.0,1721179,,,,54179,516,53212,,1083899,648611,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
17,17,17,17,17,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Nilgiris,15,0,12,,51,1145,108,124.0,1.0,110.0,,964.0,8288.0,735071,,,,34325,218,33946,,510156,473084,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
18,18,18,18,18,2021-12-16,TN,627,12,687,104531,94399,152755,5105,4616.0,81.0,4942.0,717876.0,1067500.0,2025408.0,Perambalur,2,0,2,,226,1154,5,10.0,0.0,6.0,,5594.0,15058.0,564511,,,,12121,245,11863,,380089,236176,2021-12-16T23:56:11.478338+05:30,75695000,,,,2737962,36656,2693830,55907306,48071356,29687945,0,0,0,0,0
