,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,0,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,Central Delhi,,,,,4462,5447,,,,,,30540.0,36748.0,0,,,,,,,,1323050,854787,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
1,1,1,1,1,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,East Delhi,,,,,2505,5113,,,,,,19684.0,36382.0,0,,,,,,,,1115444,841799,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
2,2,2,2,2,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,New Delhi,,,,,1485,4515,,,,,,10981.0,28794.0,0,,,,,,,,964661,787341,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
3,3,3,3,3,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,North Delhi,,,,,3737,9563,,,,,,25955.0,64798.0,0,,,,,,,,1372193,856421,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
4,4,4,4,4,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,North East Delhi,,,,,5006,6197,,,,,,48896.0,45961.0,0,,,,,,,,1139475,606742,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
5,5,5,5,5,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,North West Delhi,,,,,4078,8229,,,,,,26110.0,53084.0,0,,,,,,,,1754125,1146419,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
6,6,6,6,6,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,Shahdara,,,,,3778,4985,,,,,,26153.0,32236.0,0,,,,,,,,1015219,696216,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
7,7,7,7,7,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,South Delhi,,,,,2288,4845,,,,,,15250.0,30857.0,0,,,,,,,,1311548,909027,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
8,8,8,8,8,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,South East Delhi,,,,,3212,6316,,,,,,22026.0,38148.0,0,,,,,,,,1397801,995493,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
9,9,9,9,9,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,South West Delhi,,,,,3111,8762,,,,,,23038.0,60270.0,0,,,,,,,,1650871,1218391,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
10,10,10,10,10,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,Unknown,85.0,0.0,38.0,,0,0,406.0,366.0,0.0,277.0,,0.0,0.0,0,,,,1441935.0,25100.0,1416360.0,,0,0,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
11,11,11,11,11,2021-12-16,DL,85,0,38,56027,37234,72039,406,366.0,0.0,277.0,381825.0,274914.0,478224.0,West Delhi,,,,,3572,8067,,,,,,26281.0,50946.0,0,,,,,,,,1549728,1107384,2021-12-17 10:50:20.321917,19814000,,,,1441935,25100,1416360,31818632,14594115,10020020,0,0,0,0,0
