,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForDistrict,cumulativeOtherNumberForState
753,2022-04-21,KL,Kasaragod,,,,166539,1375,162906,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
752,2022-04-21,KL,Kannur,,,,348845,4386,344888,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
703,2022-04-21,KL,Wayanad,,,,168277,959,166226,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
731,2022-04-21,KL,Kozhikode,,,,672644,6255,669375,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
738,2022-04-21,KL,Malappuram,,,,646927,6168,642751,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
724,2022-04-21,KL,Palakkad,,,,449649,5699,440870,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
721,2022-04-21,KL,Thrissur,,,,669262,7402,664206,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
720,2022-04-21,KL,Ernakulam,,,,885155,8220,871704,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
705,2022-04-21,KL,Idukki,,,,208973,1485,205990,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
711,2022-04-21,KL,Kottayam,,,,448570,4491,444914,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
710,2022-04-21,KL,Alappuzha,,,,390211,5220,387462,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
719,2022-04-21,KL,Pathanamthitta,,,,266839,2510,261349,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
722,2022-04-21,KL,Kollam,,,,510740,6420,506546,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
718,2022-04-21,KL,Thiruvananthapuram,,,,706220,8403,698059,,2022-05-19T15:31:32.705793+05:30,,,,6538851,68993,6467246,47001960,0,0
