,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2022-04-24,TT,Andaman and Nicobar Islands,,,,10035,129,9905,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
1,2022-04-24,TT,Andhra Pradesh,,,,2319659,14730,2304896,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
2,2022-04-24,TT,Arunachal Pradesh,,,,64495,296,64199,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
3,2022-04-24,TT,Assam,,,,724205,6639,716212,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
4,2022-04-24,TT,Bihar,,,,830522,12256,818249,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
5,2022-04-24,TT,Chandigarh,,,,91989,1165,90796,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
6,2022-04-24,TT,Chhattisgarh,,,,1152233,14034,1138183,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
7,2022-04-24,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11441,4,11437,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
8,2022-04-24,TT,Delhi,,,,1873793,26166,1843922,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
9,2022-04-24,TT,Goa,,,,245379,3832,241525,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
10,2022-04-24,TT,Gujarat,,,,1224233,10943,1213187,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
11,2022-04-24,TT,Haryana,,,,988875,10618,976565,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
12,2022-04-24,TT,Himachal Pradesh,,,,284751,4134,280542,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
13,2022-04-24,TT,Jammu and Kashmir,,,,453978,4751,449177,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
14,2022-04-24,TT,Jharkhand,,,,435204,5317,429865,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
15,2022-04-24,TT,Karnataka,,,,3946874,40057,3905096,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
16,2022-04-24,TT,Kerala,,,,6539151,68819,6467674,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
17,2022-04-24,TT,Ladakh,,,,28243,228,28011,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
18,2022-04-24,TT,Lakshadweep,,,,11402,52,11350,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
19,2022-04-24,TT,Maharashtra,,,,7876697,147832,7727996,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
20,2022-04-24,TT,Manipur,,,,137210,2120,135063,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
21,2022-04-24,TT,Meghalaya,,,,93794,1593,92195,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
22,2022-04-24,TT,Mizoram,,,,226779,694,225423,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
23,2022-04-24,TT,Madhya Pradesh,,,,1041313,10735,1030509,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
24,2022-04-24,TT,Nagaland,,,,35488,760,34727,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
25,2022-04-24,TT,Odisha,,,,1287980,9124,1278729,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
26,2022-04-24,TT,Puducherry,,,,165777,1962,163815,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
27,2022-04-24,TT,Punjab,,,,759401,17744,741504,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
28,2022-04-24,TT,Rajasthan,,,,1283317,9552,1273622,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
29,2022-04-24,TT,Sikkim,,,,39149,452,38695,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
30,2022-04-24,TT,Tamil Nadu,,,,3453500,38025,3415165,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
31,2022-04-24,TT,Telangana,,,,791772,4111,787450,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
32,2022-04-24,TT,Tripura,,,,100879,922,99956,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
33,2022-04-24,TT,Uttar Pradesh,,,,2072680,23503,2048055,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
34,2022-04-24,TT,Uttarakhand,,,,437376,7693,429260,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
35,2022-04-24,TT,West Bengal,,,,2017971,21201,1996524,,,2022-04-24 23:55:27.403111,,,,43057545,522193,42519479,834717702,1876720318
