Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
2022-03-31,HP,Bilaspur,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,18234,95,18135,,2022-03-31 21:55:57.349882,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,1
2022-03-31,HP,Chamba,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,16066,171,15873,,2022-03-31 21:55:57.349903,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,2
2022-03-31,HP,Hamirpur,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,23316,328,22983,,2022-03-31 21:55:57.349904,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,1
2022-03-31,HP,Kangra,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,63701,1246,62429,,2022-03-31 21:55:57.349906,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,7
2022-03-31,HP,Kinnaur,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,4440,41,4394,,2022-03-31 21:55:57.349907,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,0
2022-03-31,HP,Kullu,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,11961,162,11793,,2022-03-31 21:55:57.349908,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,2
2022-03-31,HP,Lahaul and Spiti,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,3155,18,3137,,2022-03-31 21:55:57.349909,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,0
2022-03-31,HP,Mandi,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,38808,502,38251,,2022-03-31 21:55:57.349911,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,0
2022-03-31,HP,Shimla,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,35690,716,34954,,2022-03-31 21:55:57.349913,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,4
2022-03-31,HP,Sirmaur,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,19860,221,19637,,2022-03-31 21:55:57.349915,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,0
2022-03-31,HP,Solan,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,30609,335,30269,,2022-03-31 21:55:57.349917,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,0
2022-03-31,HP,Una,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,18689,279,18404,,2022-03-31 21:55:57.349918,2022-03-31 17:00:00+05:30,https://twitter.com/nhm_hp,,284529,4114,280259,,19,2
