,District,cumulativeConfirmedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeDeceasedNumberForDistrict,Date,State/UTCode,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,last_updated,cumulativeTestedNumberForState,tested_last_updated_state,deltaTestedForState,cumulativeVaccinatedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,cumulativeVaccinated3NumberForState,cumulativeVaccinatedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,cumulativeVaccinated3NumberForDistrict,tested_source_state,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaVaccinated3ForState,deltaVaccinated2ForState,deltaVaccinated1ForState,deltaVaccinatedForState,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,deltaVaccinated3ForDistrict,deltaVaccinatedForDistrict,deltaConfirmedForDistrict,deltaRecoveredForDistrict,deltaDeceasedForDistrict,7DmaTestedForState,delta21_14confirmedForState,statePopulation,StateName,districtPopulation
0,Andaman and Nicobar Islands,10033,9902,129,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,672720,338124,323976,10620,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,524,115,157,796,0,0,0,,,1332900000,Andaman and Nicobar Islands,397000
1,Andhra Pradesh,2319509,2304465,14730,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,91430707,44448817,45269400,1712490,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,31305,68657,26335,126297,0,0,0,,,1332900000,Andhra Pradesh,52221000
2,Arunachal Pradesh,64484,64188,296,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,1660363,896791,737851,25721,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,777,348,94,1219,0,0,0,,,1332900000,Arunachal Pradesh,1504000
3,Assam,724196,716201,6639,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,44059988,23606117,20157670,296201,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,8592,12141,1329,22062,0,0,0,,,1332900000,Assam,34293000
4,Bihar,830464,818178,12256,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,124907497,68341845,55678211,887441,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,159330,72011,5966,237307,0,0,0,,,1332900000,Bihar,119520000
5,Chandigarh,91914,90728,1165,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,2066098,1133471,904906,27721,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,770,696,200,1666,0,0,0,,,1332900000,Chandigarh,1179000
6,Chhattisgarh,1152111,1137927,14034,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,38036128,20033526,17568158,434444,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,45654,13057,2074,60785,0,0,0,,,1332900000,Chhattisgarh,28724000
7,Dadra and Nagar Haveli and Daman and Diu,11441,11437,4,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,1382682,770405,603316,8961,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,375,149,60,584,0,0,0,,,1332900000,Dadra and Nagar Haveli and Daman and Diu,959000
8,Delhi,1864734,1838140,26151,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,32598746,17790824,14314907,493015,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,31809,19237,3247,54293,0,0,0,,,1332900000,Delhi,19814000
9,Goa,245285,241428,3830,2022-03-31,TT,43024440,521129,42489004,2022-03-31 11:25:33.899810,789164922,2022-03-30 00:00:00,607987,1839698304,987605293,830380314,21712697,2680272,1411273,1236297,32702,https://www.icmr.gov.in/,1225,28,1594,141157,1072058,1228513,2441728,854,388,169,1411,0,0,0,,,1332900000,Goa,1540000
