Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeOtherNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeOtherNumberForState,cumulativeTestedNumberForState
2022-06-04,KL,Ernakulam,,,,892958,8258,0,881838,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Thiruvananthapuram,,,,710065,8413,0,700167,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Kottayam,,,,451887,4526,0,446431,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Kozhikode,,,,674703,6342,0,667691,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Pathanamthitta,,,,268140,2516,0,265218,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Palakkad,,,,450136,5802,0,443989,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Thrissur,,,,671581,7450,0,663807,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Alappuzha,,,,390957,5248,0,385449,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Idukki,,,,209918,1512,0,208147,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Kollam,,,,511663,6512,0,505006,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Malappuram,,,,647417,6428,0,640861,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Kannur,,,,349350,4421,0,344859,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Wayanad,,,,168467,972,0,167436,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
2022-06-04,KL,Kasaragod,,,,166668,1390,0,165249,,2022-06-05 06:28:31.677004,2022-06-05 06:28:31.677907,,,6563910,69786,6484290,0,47553554
