Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-11,CT,Other State,,,,806,131,673,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Balod,,,,27280,396,26882,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Baloda Bazar,,,,43087,471,42614,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Balrampur,,,,20302,118,20184,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Bametara,,,,19964,237,19726,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Bastar,,,,21073,188,20876,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Bijapur,,,,8324,55,8266,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Bilaspur,,,,65698,1212,64468,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Dakshin Bastar Dantewada,,,,10850,25,10814,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Dhamtari,,,,27240,545,26694,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Durg,,,,96911,1800,95076,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Gariaband,,,,19701,194,19507,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Janjgir Champa,,,,57644,838,56796,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Jashpur,,,,27105,212,26881,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Kabeerdham,,,,22771,267,22504,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Kondagaon,,,,13141,99,13040,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Korba,,,,54867,581,54261,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Koriya,,,,26983,177,26803,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Mahasamund,,,,31368,366,31000,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Mungeli,,,,23923,167,23754,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Narayanpur,,,,4019,14,4005,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Raigarh,,,,62608,978,61610,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Raipur,,,,158075,3141,154885,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Rajnandgaon,,,,56081,516,55561,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Sukma,,,,8066,20,8046,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Surajpur,,,,29031,224,28805,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Surguja,,,,33675,245,33428,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Uttar Bastar Kanker,,,,23641,224,23412,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Gaurela Pendra Marwahi,,,,12011,146,11864,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
2021-11-11,CT,Unknown,,,,0,0,0,,2021-11-11 05:41:12.415731,,,,1006245,13587,992435,
