,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Adilabad,,,,,613,523,0,,,,,4895.0,3299.0,708952,,,,,,,,385741,96783,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
1,1,1,1,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Bhadradri Kothagudem,,,,,3104,3814,0,,,,,17919.0,24067.0,1304811,,,,,,,,627700,243103,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
2,2,2,2,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Foreign Evacuees,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
3,3,3,3,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Hyderabad,,,,,6190,16031,0,,,,,39647.0,97380.0,3441992,,,,,,,,3211189,2024933,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
4,4,4,4,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Jagtial,,,,,268,447,0,,,,,10741.0,9616.0,983414,,,,,,,,609168,206100,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
5,5,5,5,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Jangaon,,,,,3957,1375,0,,,,,15543.0,7157.0,582457,,,,,,,,357295,138913,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
6,6,6,6,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Jayashankar Bhupalapally,,,,,4543,786,0,,,,,17835.0,9000.0,712257,,,,,,,,283134,144484,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
7,7,7,7,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Jogulamba Gadwal,,,,,316,190,0,,,,,3668.0,1443.0,664971,,,,,,,,317965,63675,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
8,8,8,8,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Kamareddy,,,,,208,842,0,,,,,6307.0,12915.0,972625,,,,,,,,569934,203939,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
9,9,9,9,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Karimnagar,,,,,3451,7847,0,,,,,15335.0,39027.0,1016063,,,,,,,,678244,445622,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
10,10,10,10,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Khammam,,,,,4985,7809,0,,,,,41243.0,60445.0,1401639,,,,,,,,930820,436259,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
11,11,11,11,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Komaram Bheem,,,,,632,233,0,,,,,5731.0,1902.0,515835,,,,,,,,288038,55166,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
12,12,12,12,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Mahabubabad,,,,,716,3456,0,,,,,13836.0,20294.0,1318110,,,,,,,,495453,203101,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
13,13,13,13,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Mahabubnagar,,,,,602,908,0,,,,,9283.0,6629.0,0,,,,,,,,504727,161720,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
14,14,14,14,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Mancherial,,,,,974,1043,0,,,,,9472.0,9375.0,807037,,,,,,,,499555,184887,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
15,15,15,15,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Medak,,,,,2375,4010,0,,,,,18518.0,21515.0,767428,,,,,,,,489924,179057,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
16,16,16,16,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Medchal Malkajgiri,,,,,3550,7511,0,,,,,29726.0,57751.0,2542203,,,,,,,,2202497,1407415,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
17,17,17,17,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Mulugu,,,,,334,929,0,,,,,2955.0,8262.0,294671,,,,,,,,190712,89727,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
18,18,18,18,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Nagarkurnool,,,,,4771,1350,0,,,,,23140.0,4874.0,893308,,,,,,,,507192,113011,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
19,19,19,19,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Nalgonda,,,,,11549,5389,0,,,,,80356.0,40426.0,1631399,,,,,,,,1016578,312649,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
20,20,20,20,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Narayanpet,,,,,372,108,0,,,,,5346.0,2969.0,566874,,,,,,,,301435,55270,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
21,21,21,21,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Nirmal,,,,,1550,2263,0,,,,,9907.0,12074.0,709415,,,,,,,,395543,147126,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
22,22,22,22,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Nizamabad,,,,,1426,1215,0,,,,,21601.0,10968.0,1534428,,,,,,,,918334,267970,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
23,23,23,23,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Other State,,,,,0,0,0,,,,,0.0,0.0,0,,,,,,,,0,0,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
24,24,24,24,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Peddapalli,,,,,698,1421,0,,,,,6616.0,10037.0,795332,,,,,,,,477580,218987,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
25,25,25,25,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Rajanna Sircilla,,,,,645,1796,0,,,,,4789.0,11213.0,546121,,,,,,,,381077,161684,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
26,26,26,26,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Ranga Reddy,,,,,4020,9471,0,,,,,38013.0,64339.0,2551731,,,,,,,,2415182,1390360,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
27,27,27,27,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Sangareddy,,,,,1730,3936,0,,,,,20940.0,24650.0,1527628,,,,,,,,888383,332687,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
28,28,28,28,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Siddipet,,,,,1987,3462,0,,,,,15950.0,17240.0,993376,,,,,,,,610929,269203,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
29,29,29,29,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Suryapet,,,,,1515,3309,0,,,,,13078.0,19101.0,1099560,,,,,,,,639368,241559,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
30,30,30,30,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Unknown,153.0,2.0,160.0,,0,0,0,1088.0,10.0,1220.0,,0.0,0.0,0,,,,673140.0,3971.0,665432.0,,0,0,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
31,31,31,31,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Vikarabad,,,,,1764,355,0,,,,,28908.0,3782.0,881250,,,,,,,,469438,94228,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
32,32,32,32,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Wanaparthy,,,,,178,279,0,,,,,3700.0,3061.0,751553,,,,,,,,299939,89353,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
33,33,33,33,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Warangal Rural,,,,,1024,1410,0,,,,,10001.0,12003.0,716457,,,,,,,,359544,124118,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
34,34,34,34,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Warangal Urban,,,,,2551,4624,0,,,,,16056.0,44438.0,1135707,,,,,,,,711519,488861,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
35,35,35,35,2021-11-11,TG,153,2,160,0,75459,102473,0,1088.0,10.0,1220.0,,575298.0,694125.0,Yadadri Bhuvanagiri,,,,,2861,4331,0,,,,,14243.0,22873.0,726465,,,,,,,,492965,263304,2021-11-12 05:14:33.920995,37220000,,,,673140,3971,665432,,23527102,10855254,0,0,0,0,0
