Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Angul,0,0,1,,1177,5016,0,6.0,3.0,9.0,,9632.0,30912.0,1271703,,,,43929,398,43524,,804724,339215,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Balangir,1,0,15,,2837,7617,0,15.0,0.0,18.0,,18583.0,51028.0,1648574,,,,23431,126,23279,,993379,377501,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Balasore,14,0,8,,4294,8271,0,70.0,0.0,54.0,,32915.0,60843.0,2317419,,,,40879,296,40492,,1411006,624605,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Bargarh,0,0,0,,4497,3982,0,5.0,0.0,12.0,,39617.0,35896.0,1478833,,,,31132,335,30786,,903490,342680,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Bhadrak,2,1,4,,1340,5299,0,21.0,1.0,34.0,,10950.0,46718.0,1506522,,,,26523,147,26326,,1044689,434314,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Boudh,0,0,0,,629,2247,0,1.0,0.0,10.0,,3446.0,13483.0,439917,,,,12637,112,12523,,265223,112201,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Cuttack,23,0,57,,9052,8417,0,166.0,0.0,242.0,,61389.0,57141.0,2618708,,,,94912,854,93813,,1539026,791374,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Deogarh,8,0,1,,815,1618,0,22.0,0.0,13.0,,2585.0,6736.0,312164,,,,6576,50,6504,,227830,74728,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Dhenkanal,5,0,8,,1397,5139,0,24.0,0.0,26.0,,9342.0,32609.0,1192948,,,,19903,243,19635,,754899,327359,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
2021-11-11,OR,271,2,625,126312,79297,156056,0,1926.0,23.0,2763.0,409895.0,531324.0,1082176.0,Gajapati,0,0,2,,711,1702,0,35.0,0.0,18.0,,4212.0,10592.0,575880,,,,9697,83,9579,,295611,132238,2021-11-11 16:07:31.387867,43671000,2021-11-11 16:07:31.388576,,,1044699,8370,1033652,22650710,26659470,13222791
