,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Anantnag,2,0,1,,166,6832,0,7.0,0.0,11.0,,1116.0,33106.0,1070144,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,16615,205,16402,,761379,457678,2021-11-11 16:07:58.307822,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
1,1,1,1,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Bandipora,9,0,0,,22,1299,0,50.0,1.0,15.0,,163.0,6502.0,385099,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,9874,103,9718,,303928,165159,2021-11-11 16:07:58.307823,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
2,2,2,2,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Baramulla,34,0,10,,224,12233,0,140.0,1.0,97.0,,1429.0,43978.0,1015503,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,24809,283,24328,,778602,518538,2021-11-11 16:07:58.307817,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
3,3,3,3,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Budgam,17,0,4,,130,3787,0,94.0,1.0,63.0,,953.0,25206.0,735753,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,23963,209,23639,,593819,365824,2021-11-11 16:07:58.307818,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
4,4,4,4,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Doda,3,0,2,,197,3814,0,13.0,0.0,20.0,,871.0,18564.0,409576,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,7891,133,7738,,315303,183224,2021-11-11 16:07:58.307835,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
5,5,5,5,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Ganderbal,5,0,11,,35,695,0,66.0,0.0,38.0,,242.0,4711.0,297003,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,10537,79,10362,,227782,144528,2021-11-11 16:07:58.307824,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
6,6,6,6,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Jammu,6,0,7,,678,13341,0,49.0,2.0,22.0,,3413.0,36519.0,1526406,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,53401,1147,52184,,1173330,663188,2021-11-11 16:07:58.307831,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
7,7,7,7,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Kathua,3,0,0,,361,5642,0,9.0,0.0,3.0,,1860.0,29585.0,615711,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,9339,152,9178,,485298,293913,2021-11-11 16:07:58.307836,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
8,8,8,8,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Kishtwar,0,0,0,,123,1561,0,0.0,0.0,3.0,,747.0,10690.0,230696,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,4820,44,4776,,165923,93595,2021-11-11 16:07:58.307839,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
9,9,9,9,2021-11-11,JK,177,0,96,54501,3711,116637,0,1016.0,10.0,676.0,313948.0,21469.0,569831.0,Kulgam,1,0,0,,58,3102,0,4.0,0.0,2.0,,446.0,17163.0,422786,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,11493,117,11372,,401869,229849,2021-11-11 16:07:58.307827,13203000,2021-11-11 17:00:00+05:30,https://twitter.com/diprjk,,333667,4448,327908,16664822,9544515,6024855,0,0,0,0,0
