,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2021-11-11,HP,Bilaspur,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,14497,85,14312,,2021-11-11 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,1
1,2021-11-11,HP,Chamba,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,13701,160,13528,,2021-11-12 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,2
2,2021-11-11,HP,Hamirpur,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,17637,293,17125,,2021-11-13 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,1
3,2021-11-11,HP,Kangra,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,51303,1147,49761,,2021-11-14 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,5
4,2021-11-11,HP,Kinnaur,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,3518,38,3471,,2021-11-15 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,0
5,2021-11-11,HP,Kullu,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,9718,158,9532,,2021-11-16 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,2
6,2021-11-11,HP,Lahaul and Spiti,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,2957,18,2935,,2021-11-17 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,0
7,2021-11-11,HP,Mandi,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,31756,456,31196,,2021-11-18 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,0
8,2021-11-11,HP,Shimla,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,27645,645,26912,,2021-11-19 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,4
9,2021-11-11,HP,Sirmaur,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,15460,211,15245,,2021-11-20 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,0
10,2021-11-11,HP,Solan,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,22854,314,22505,,2021-11-21 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,0
11,2021-11-11,HP,Una,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,14418,258,14014,,2021-11-22 16:07,2021-11-11 19:00:00+05:30,https://twitter.com/nhm_hp,,225464,3783,220536,,17,2
