,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
0,0,0,0,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Ajmer,1,0,0,1458,1516,8847,0,3.0,0.0,6.0,,5900.0,40894.0,2584913,,,,37772,410,37359,609459,1760217,1095108,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
1,1,1,1,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Alwar,1,0,0,2335,1621,4458,0,1.0,0.0,0.0,,7479.0,20282.0,3671999,,,,59695,307,59387,1212089,2248525,1056617,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
2,2,2,2,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Banswara,0,0,0,638,1534,3363,0,0.0,0.0,0.0,,6916.0,14719.0,1798194,,,,10005,104,9901,220279,1041367,560306,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
3,3,3,3,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Baran,0,0,0,974,1337,5829,0,0.0,0.0,1.0,,4428.0,18200.0,1223921,,,,11996,61,11935,152667,769995,323895,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
4,4,4,4,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Barmer,0,0,0,380,1170,3383,0,0.0,0.0,1.0,,4252.0,13269.0,2604453,,,,15564,185,15378,325047,1467091,652135,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
5,5,5,5,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Bharatpur,0,0,0,356,1501,3482,0,0.0,0.0,0.0,,4453.0,12115.0,2549121,,,,19601,260,19341,380041,1357277,608045,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
6,6,6,6,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Bhilwara,0,0,0,1340,1077,5497,0,1.0,0.0,0.0,,3745.0,22627.0,2410459,,,,29782,156,29625,380679,1529560,749553,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
7,7,7,7,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Bikaner,0,0,0,791,783,2583,0,0.0,0.0,2.0,,2631.0,10194.0,2367745,,,,40347,545,39794,586966,1464595,727551,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
8,8,8,8,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Bundi,0,0,0,481,1610,3779,0,0.0,0.0,0.0,,6084.0,17592.0,1113725,,,,7967,48,7919,170424,720334,388946,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
9,9,9,9,2021-11-11,RJ,4,0,2,31252,37224,159198,0,25.0,0.0,27.0,83600.0,142433.0,678496.0,Chittorgarh,0,0,0,742,1760,8386,0,0.0,0.0,0.0,,5522.0,41277.0,1544392,,,,19809,139,19670,352342,985942,540200,2021-11-11T21:37:33.865267+05:30,77264000,,,,954475,8954,945475,14934599,42758316,21037418,0,0,0,0,0
