Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-11,MP,Agar Malwa,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Alirajpur,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Anuppur,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Ashoknagar,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Balaghat,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Barwani,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Betul,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Bhind,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Bhopal,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Burhanpur,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Chhatarpur,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Chhindwara,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Damoh,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Datia,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Dewas,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Dhar,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Dindori,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Guna,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Gwalior,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Harda,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Hoshangabad,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
2021-11-11,MP,Indore,,,,,,,,2021-11-11 05:41:12.415731,,,,792924,10524,782319,
