,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
0,2021-11-11,UP,Agra,,,,25765,457,25308,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
1,2021-11-11,UP,Aligarh,,,,21280,108,21172,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
2,2021-11-11,UP,Ambedkar Nagar,,,,5040,152,4887,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
3,2021-11-11,UP,Amethi,,,,9972,143,9829,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
4,2021-11-11,UP,Amroha,,,,16616,203,16413,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
5,2021-11-11,UP,Auraiya,,,,10091,203,9887,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
6,2021-11-11,UP,Ayodhya,,,,16919,290,16629,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
7,2021-11-11,UP,Azamgarh,,,,17906,228,17678,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
8,2021-11-11,UP,Baghpat,,,,9132,141,8991,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
9,2021-11-11,UP,Bahraich,,,,11549,178,11371,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
10,2021-11-11,UP,Ballia,,,,21610,234,21376,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
11,2021-11-11,UP,Balrampur,,,,7495,138,7356,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
12,2021-11-11,UP,Banda,,,,10992,158,10833,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
13,2021-11-11,UP,Barabanki,,,,19850,225,19625,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
14,2021-11-11,UP,Bareilly,,,,44032,377,43651,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
15,2021-11-11,UP,Basti,,,,11718,330,11386,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
16,2021-11-11,UP,Bhadohi,,,,7720,163,7557,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
17,2021-11-11,UP,Bijnor,,,,14794,126,14668,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
18,2021-11-11,UP,Budaun,,,,14941,98,14843,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
19,2021-11-11,UP,Bulandshahr,,,,20216,243,19972,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
20,2021-11-11,UP,Chandauli,,,,16209,357,15852,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
21,2021-11-11,UP,Chitrakoot,,,,7110,79,7031,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
22,2021-11-11,UP,Deoria,,,,20224,221,20003,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
23,2021-11-11,UP,Etah,,,,9968,99,9869,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
24,2021-11-11,UP,Etawah,,,,13933,293,13640,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
25,2021-11-11,UP,Farrukhabad,,,,10348,194,10153,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
26,2021-11-11,UP,Fatehpur,,,,6814,139,6675,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
27,2021-11-11,UP,Firozabad,,,,8721,135,8586,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
28,2021-11-11,UP,Gautam Buddha Nagar,,,,63376,467,62890,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
29,2021-11-11,UP,Ghaziabad,,,,55675,461,55212,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
30,2021-11-11,UP,Ghazipur,,,,21642,283,21359,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
31,2021-11-11,UP,Gonda,,,,12282,266,12016,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
32,2021-11-11,UP,Gorakhpur,,,,59439,848,58591,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
33,2021-11-11,UP,Hamirpur,,,,5232,102,5130,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
34,2021-11-11,UP,Hapur,,,,12638,217,12421,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
35,2021-11-11,UP,Hardoi,,,,13756,349,13407,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
36,2021-11-11,UP,Hathras,,,,2920,43,2877,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
37,2021-11-11,UP,Jalaun,,,,11687,202,11484,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
38,2021-11-11,UP,Jaunpur,,,,22584,235,22349,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
39,2021-11-11,UP,Jhansi,,,,36558,663,35893,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
40,2021-11-11,UP,Kannauj,,,,9231,115,9114,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
41,2021-11-11,UP,Kanpur Dehat,,,,6199,110,6087,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
42,2021-11-11,UP,Kanpur Nagar,,,,82934,1905,81028,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
43,2021-11-11,UP,Kasganj,,,,4250,53,4197,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
44,2021-11-11,UP,Kaushambi,,,,4425,70,4354,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
45,2021-11-11,UP,Kushinagar,,,,15617,228,15389,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
46,2021-11-11,UP,Lakhimpur Kheri,,,,24412,292,24118,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
47,2021-11-11,UP,Lalitpur,,,,12744,128,12614,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
48,2021-11-11,UP,Lucknow,,,,238853,2651,236184,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
49,2021-11-11,UP,Maharajganj,,,,12440,140,12300,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
50,2021-11-11,UP,Mahoba,,,,4268,86,4182,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
51,2021-11-11,UP,Mainpuri,,,,10028,182,9846,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
52,2021-11-11,UP,Mathura,,,,20297,402,19895,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
53,2021-11-11,UP,Mau,,,,8333,80,8253,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
54,2021-11-11,UP,Meerut,,,,69484,898,68582,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
55,2021-11-11,UP,Mirzapur,,,,11088,116,10972,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
56,2021-11-11,UP,Moradabad,,,,39102,349,38753,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
57,2021-11-11,UP,Muzaffarnagar,,,,31009,269,30738,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
58,2021-11-11,UP,Pilibhit,,,,11032,193,10838,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
59,2021-11-11,UP,Pratapgarh,,,,16038,163,15875,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
60,2021-11-11,UP,Prayagraj,,,,78711,1088,77612,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
61,2021-11-11,UP,Rae Bareli,,,,17105,343,16762,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
62,2021-11-11,UP,Rampur,,,,11826,148,11676,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
63,2021-11-11,UP,Saharanpur,,,,32730,420,32309,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
64,2021-11-11,UP,Sambhal,,,,9438,106,9331,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
65,2021-11-11,UP,Sant Kabir Nagar,,,,8160,98,8061,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
66,2021-11-11,UP,Shahjahanpur,,,,20362,444,19917,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
67,2021-11-11,UP,Shamli,,,,12976,45,12931,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
68,2021-11-11,UP,Shrawasti,,,,4388,35,4353,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
69,2021-11-11,UP,Siddharthnagar,,,,9373,100,9273,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
70,2021-11-11,UP,Sitapur,,,,12400,185,12213,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
71,2021-11-11,UP,Sonbhadra,,,,16807,251,16556,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
72,2021-11-11,UP,Sultanpur,,,,14916,138,14777,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
73,2021-11-11,UP,Unnao,,,,15011,254,14757,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
74,2021-11-11,UP,Varanasi,,,,85504,971,84530,,2021-11-12 05:14:33.920995,,,,1710243,22904,1687247,
