Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-11,HR,Foreign Evacuees,,,,,,,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Ambala,,,,30150,509,29641,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Bhiwani,,,,22409,652,21757,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Charkhi Dadri,,,,5078,139,4939,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Faridabad,,,,99911,716,99187,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Fatehabad,,,,17876,481,17394,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Gurugram,,,,181501,922,180522,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Hisar,,,,53996,1136,52859,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Italians,,,,,,,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Jhajjar,,,,18849,328,18515,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Jind,,,,21209,533,20676,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Kaithal,,,,11246,346,10898,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Karnal,,,,40038,552,39485,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Kurukshetra,,,,22149,357,21791,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Mahendragarh,,,,21689,155,21534,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Nuh,,,,5014,123,4891,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Palwal,,,,11026,153,10872,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Panchkula,,,,30780,379,30394,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Panipat,,,,31152,638,30512,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Rewari,,,,20328,221,20106,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Rohtak,,,,25911,534,25352,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Sirsa,,,,29282,508,28774,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Sonipat,,,,47139,254,46884,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Yamunanagar,,,,24635,414,24217,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
2021-11-11,HR,Unknown,,,,0.0,0.0,0,,2021-11-11 05:41:12.415731,,,,771368,10050,761200,
