Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState
2021-11-11,DL,Central Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,East Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,New Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,North Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,North East Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,North West Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,Shahdara,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,South Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,South East Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,South West Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,West Delhi,,,,,,,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
2021-11-11,DL,Unknown,,,,1440230,25091,1414751,,2021-11-11 05:41:12.415731,,,,1440230,25091,1414751,
