,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Date,State/UTCode,deltaConfirmedForState,deltaDeceasedForState,deltaRecoveredForState,deltaTestedForState,deltaVaccinated1ForState,deltaVaccinated2ForState,delta21_14confirmedForState,7DmaConfirmedForState,7DmaDeceasedForState,7DmaRecoveredForState,7DmaTestedForState,7DmaVaccinated1ForState,7DmaVaccinated2ForState,District,deltaConfirmedForDistrict,deltaDeceasedForDistrict,deltaRecoveredForDistrict,deltaTestedForDistrict,deltaVaccinated1ForDistrict,deltaVaccinated2ForDistrict,delta21_14confirmedForDistrict,7DmaConfirmedForDistrict,7DmaDeceasedForDistrict,7DmaRecoveredForDistrict,7DmaTestedForDistrict,7DmaVaccinated1ForDistrict,7DmaVaccinated2ForDistrict,districtPopulation,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinated1NumberForDistrict,cumulativeVaccinated2NumberForDistrict,last_updated,statePopulation,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinated1NumberForState,cumulativeVaccinated2NumberForState,deltaVaccinated3ForDistrict,cumulativeOtherNumberForDistrict,7DmaOtherForDistrict,7DmaVaccinated3ForDistrict,cumulativeVaccinated3NumberForDistrict
10,10,10,10,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Kapurthala,0,0,0,,631,1681,0,1.0,0.0,1.0,,3086.0,7997.0,817668,,,,17855,556,17295,,469650,197398,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
11,11,11,11,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Ludhiana,6,1,0,,5206,9162,0,21.0,2.0,16.0,,21800.0,37056.0,3487882,,,,87634,2108,85502,,2502587,988646,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
12,12,12,12,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Mansa,1,0,0,,549,1080,0,2.0,0.0,0.0,,3208.0,5074.0,768808,,,,15608,380,15226,,377456,96908,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
13,13,13,13,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Moga,0,0,0,,291,1051,0,0.0,0.0,3.0,,2414.0,7291.0,992289,,,,8677,233,8444,,545059,188157,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
14,14,14,14,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Pathankot,10,0,4,,374,2085,0,26.0,3.0,20.0,,1642.0,8922.0,626154,,,,18846,423,18397,,427286,208783,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
15,15,15,15,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Patiala,3,0,0,,1360,3409,0,12.0,0.0,7.0,,5734.0,13951.0,2892282,,,,48941,1358,47570,,1059526,414236,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
16,16,16,16,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Rupnagar,0,0,3,,440,1750,0,6.0,0.0,21.0,,2081.0,7589.0,683349,,,,12972,424,12541,,387549,192918,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
17,17,17,17,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,S.A.S. Nagar,7,1,2,,751,1975,0,45.0,1.0,19.0,,2998.0,8837.0,986147,,,,68871,1070,67754,,876319,413576,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
18,18,18,18,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Sangrur,0,0,0,,2314,3039,0,4.0,0.0,4.0,,9149.0,11043.0,1654408,,,,15768,875,14888,,743147,232629,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
19,19,19,19,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Shahid Bhagat Singh Nagar,0,0,0,,435,2697,0,0.0,0.0,2.0,,1701.0,10108.0,614362,,,,11472,388,11082,,394435,184533,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
20,20,20,20,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Sri Muktsar Sahib,0,0,0,,646,1664,0,1.0,0.0,1.0,,2410.0,5539.0,902702,,,,18785,524,18259,,476698,150241,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
21,21,21,21,2021-11-11,PB,48,3,21,35351,31839,70773,0,229.0,8.0,195.0,159894.0,126859.0,270836.0,Tarn Taran,0,0,0,,927,1995,0,4.0,0.0,0.0,,5829.0,10222.0,1120070,,,,8049,380,7663,,606202,192649,2022-01-03T00:01:38.816084+05:30,29859000,,,,602695,16570,585859,15700390,16120350,6586057,0,0,0,0,0
