,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,cumulativeVaccinatedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeVaccinatedNumberForState
0,2023-12-26,TT,Andaman and Nicobar Islands,,,,10766,129,10637,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
1,2023-12-26,TT,Andhra Pradesh,,,,2340706,14733,2325944,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
2,2023-12-26,TT,Arunachal Pradesh,,,,67049,296,66753,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
3,2023-12-26,TT,Assam,,,,746170,8035,738130,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
4,2023-12-26,TT,Bihar,,,,855271,12314,842953,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
5,2023-12-26,TT,Chandigarh,,,,100701,1185,99514,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
6,2023-12-26,TT,Chhattisgarh,,,,1187707,14190,1173508,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
7,2023-12-26,TT,Dadra and Nagar Haveli and Daman and Diu,,,,11592,4,11588,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
8,2023-12-26,TT,Delhi,,,,2041153,26669,2014450,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
9,2023-12-26,TT,Goa,,,,263444,4014,259393,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
10,2023-12-26,TT,Gujarat,,,,1291537,11080,1280401,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
11,2023-12-26,TT,Haryana,,,,1078982,10779,1068195,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
12,2023-12-26,TT,Himachal Pradesh,,,,322946,4246,318700,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
13,2023-12-26,TT,Jammu and Kashmir,,,,482044,4792,477249,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
14,2023-12-26,TT,Jharkhand,,,,443852,5337,438510,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
15,2023-12-26,TT,Karnataka,,,,4089587,40366,4048785,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
16,2023-12-26,TT,Kerala,,,,6913921,72064,6838761,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
17,2023-12-26,TT,Ladakh,,,,29603,231,29372,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
18,2023-12-26,TT,Lakshadweep,,,,11415,52,11363,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
19,2023-12-26,TT,Maharashtra,,,,8172163,148564,8023431,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
20,2023-12-26,TT,Manipur,,,,140035,2149,137886,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
21,2023-12-26,TT,Meghalaya,,,,96990,1628,95362,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
22,2023-12-26,TT,Mizoram,,,,239562,734,238828,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
23,2023-12-26,TT,Madhya Pradesh,,,,1056564,10786,1045772,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
24,2023-12-26,TT,Nagaland,,,,36033,782,35251,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
25,2023-12-26,TT,Odisha,,,,1348448,9215,1339177,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
26,2023-12-26,TT,Puducherry,,,,177614,1981,175613,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
27,2023-12-26,TT,Punjab,,,,793685,20570,773115,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
28,2023-12-26,TT,Rajasthan,,,,1326496,9737,1316732,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
29,2023-12-26,TT,Sikkim,,,,44932,501,44431,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
30,2023-12-26,TT,Tamil Nadu,,,,3611024,38081,3572804,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
31,2023-12-26,TT,Telangana,,,,844558,4111,840392,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
32,2023-12-26,TT,Tripura,,,,108495,942,107553,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
33,2023-12-26,TT,Uttar Pradesh,,,,2145523,23717,2121790,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
34,2023-12-26,TT,Uttarakhand,,,,452588,7768,444820,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
35,2023-12-26,TT,West Bengal,,,,2126557,21555,2104990,,,2023-12-26 13:57:47.149819,,,,45009660,533337,44472153,935879495,2206779081
