TT|2022-03-21 07:55:10.087005|GetSource|ERR|File Not Found
TT|2022-03-21 09:55:09.949670|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 09:55:24.111772|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 11:55:11.187067|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 11:55:29.817492|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 12:37:51.618671|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 12:38:10.746578|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 19:55:09.763495|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 19:55:37.925912|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 20:55:11.711925|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 20:55:25.769340|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 21:55:10.069642|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 21:55:28.046417|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 22:55:09.536750|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 22:55:26.453075|ExtractFromHTML|OK|COMPLETED
TT|2022-03-21 23:55:09.995564|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-21 23:55:27.325663|ExtractFromHTML|OK|COMPLETED
TT|2022-03-22 07:55:10.445305|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
TT|2022-03-22 09:55:09.560819|GetSource|OK|File Downloaded fromhttps://www.mygov.in/covid-19
