,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-30,CT,Other State,,,,852,131,721,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
1,2022-06-30,CT,Balod,,,,29441,408,29023,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
2,2022-06-30,CT,Baloda Bazar,,,,45375,498,44812,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
3,2022-06-30,CT,Balrampur,,,,22376,121,22240,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
4,2022-06-30,CT,Bametara,,,,21785,248,21485,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
5,2022-06-30,CT,Bastar,,,,24214,199,24012,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
6,2022-06-30,CT,Bijapur,,,,9793,58,9732,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
7,2022-06-30,CT,Bilaspur,,,,76203,1239,74875,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
8,2022-06-30,CT,Dakshin Bastar Dantewada,,,,12125,27,12096,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
9,2022-06-30,CT,Dhamtari,,,,31646,562,31076,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
10,2022-06-30,CT,Durg,,,,116524,1897,114445,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
11,2022-06-30,CT,Gariaband,,,,20560,196,20364,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
12,2022-06-30,CT,Janjgir Champa,,,,63508,863,62629,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
13,2022-06-30,CT,Jashpur,,,,31519,215,31287,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
14,2022-06-30,CT,Kabeerdham,,,,24834,269,24557,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
15,2022-06-30,CT,Kondagaon,,,,15908,102,15805,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
16,2022-06-30,CT,Korba,,,,63075,600,62468,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
17,2022-06-30,CT,Koriya,,,,29547,181,29347,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
18,2022-06-30,CT,Mahasamund,,,,33051,375,32663,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
19,2022-06-30,CT,Mungeli,,,,26010,169,25827,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
20,2022-06-30,CT,Narayanpur,,,,4964,14,4950,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
21,2022-06-30,CT,Raigarh,,,,73498,994,72486,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
22,2022-06-30,CT,Raipur,,,,194514,3239,191020,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
23,2022-06-30,CT,Rajnandgaon,,,,63147,547,62557,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
24,2022-06-30,CT,Sukma,,,,8980,21,8959,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
25,2022-06-30,CT,Surajpur,,,,31962,229,31706,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
26,2022-06-30,CT,Surguja,,,,37708,250,37413,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
27,2022-06-30,CT,Uttar Bastar Kanker,,,,28021,237,27770,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
28,2022-06-30,CT,Gaurela Pendra Marwahi,,,,13206,148,13051,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
29,2022-06-30,CT,Unknown,,,,0,0,0,,2022-07-01 11:55:26.143745,,,,1154346,14037,1139376,,0,0
