,Date,State/UTCode,District,tested_last_updated_district,tested_source_district,notesForDistrict,cumulativeConfirmedNumberForDistrict,cumulativeDeceasedNumberForDistrict,cumulativeRecoveredNumberForDistrict,cumulativeTestedNumberForDistrict,last_updated,tested_last_updated_state,tested_source_state,notesForState,cumulativeConfirmedNumberForState,cumulativeDeceasedNumberForState,cumulativeRecoveredNumberForState,cumulativeTestedNumberForState,cumulativeOtherNumberForState,cumulativeOtherNumberForDistrict
0,2022-06-30,WB,Alipurduar,,,,18947,110,18784,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
1,2022-06-30,WB,Bankura,,,,43926,286,43576,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
2,2022-06-30,WB,Birbhum,,,,57741,351,57326,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
3,2022-06-30,WB,Cooch Behar,,,,33972,106,33836,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
4,2022-06-30,WB,Dakshin Dinajpur,,,,23105,193,22876,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
5,2022-06-30,WB,Darjeeling,,,,69057,599,68391,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
6,2022-06-30,WB,Hooghly,,,,107974,1119,106785,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
7,2022-06-30,WB,Howrah,,,,125066,1640,123342,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
8,2022-06-30,WB,Jalpaiguri,,,,49622,648,48916,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
9,2022-06-30,WB,Jhargram,,,,15553,31,15506,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
10,2022-06-30,WB,Kalimpong,,,,8518,58,8449,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
11,2022-06-30,WB,Kolkata,,,,447186,5656,441244,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
12,2022-06-30,WB,Malda,,,,44458,199,44207,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
13,2022-06-30,WB,Murshidabad,,,,41643,356,41256,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
14,2022-06-30,WB,Nadia,,,,87662,944,86634,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
15,2022-06-30,WB,North 24 Parganas,,,,403113,5338,397514,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
16,2022-06-30,WB,Other State,,,,66,3,63,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
17,2022-06-30,WB,Paschim Bardhaman,,,,75649,432,75165,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
18,2022-06-30,WB,Paschim Medinipur,,,,62578,530,61992,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
19,2022-06-30,WB,Purba Bardhaman,,,,55455,238,55149,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
20,2022-06-30,WB,Purba Medinipur,,,,67857,441,67379,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
21,2022-06-30,WB,Purulia,,,,24234,123,24085,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
22,2022-06-30,WB,South 24 Parganas,,,,127347,1511,125716,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
23,2022-06-30,WB,Uttar Dinajpur,,,,25133,268,24838,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
24,2022-06-30,WB,Unknown,,,,13563,39,8183,,2022-07-01 11:55:26.143745,,,,2029425,21219,2001212,25557223,0,0
